marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,35588603,R1K57M6Y3H2TQ6,B003LQSNTA,294255492,binkibear original brown with jollypop pacifier newborn orange,Baby,4,0,0,N,A Nice Little First Bear,"I bought this for my grandson before he was born, based on the reviews for this and similar items of different brands with the pacifier attached. I chose Binkibear because I liked the idea of the detachable pacifier. As it turned out, I made a good choice because my grandson has never really cared much for pacifiers. He's 4-1/2 months now and he prefers chewing to sucking most of the time. This bear is at least twice as big as the other animals that have the attached pacifiers, making it the perfect size for an actual stuffed toy. He will pick it up off his play mat and hug it and chew on its arms or legs. Maybe when he has a bit more dexterity he'll put the pacifier in his mouth now and then. For now it is a cute, safe toy. He has other toys made for teething (He's not teething yet) but he prefers to chew on this bear and on the leg of a small stuffed cow I gave him.",3/3/2013
US,52996441,R2F67S8VCTDD59,B000ROME3U,772280665,"gerber nuk newborn orthodontic pacifier latex size1, colors vary",Baby,1,3,7,N,Color vary - Two pink pacifiers for a boy,We understand that the listing specifies colors vary but we thought they'd at least be neutral colors.  We received two hot pink pacifiers for a boy.  It really isn't that hard to create multiple listings for the various colors.  Shame on us for believing that the colors shown might be the colors delivered.  Do not buy from seller until they fix the listings.,3/2/2013
US,34976468,R3S5DL6UC1ASVZ,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,1,2,N,Love this little guy,"Everyone just thinks this thing is the best. He is soooo cute! Out little boy loves it as well, though at 12 weeks, he is starting to associate it with bedtime and fights like no other! The only thing I worry about is how to wash it? The paci dos not disconnect from the stuffy.",3/2/2013
US,11707631,R2V6H7NVWJNSUU,B004J4VXZ4,585880039,the first years gumdrop pacifier attacher,Baby,5,0,0,N,BEST Paci straps,"I have tried pretty much all types of paci straps and this is by far our favorite. The clip is easy to use and stays well, even when baby pulls on it. The other end is just a loop and works on all pacis that have a ring. Only bummer is it doesn't work on the newer fancy pacis that don't have rings. We just don't take that kind out of the house, so we don't need it.",3/2/2013
US,50011973,R2RNGYQRP8N8NE,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,LOVE THESE,"My son had to have testing done in the hospital and these things kept him calm through the nine hours of it.  They are great.  I wish I would have known about these from the beginning.  If you are cleaning them I suggest soap and hot water.  I boiled 2 and they lost most of the smell.  The nurses told me the smell should last about a month, and it seems to.  These are wonderful for soothing.",3/2/2013
US,33186799,R3JYONHIOU68CX,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,1,2,N,My daughter's best friend,"We got one of these when my daughter was only a few months old. She is almost 2 now and has to have the Wubbanub when she goes to sleep. It's like her best friend. Although she doesn't use the pacifier feature anymore, it's still a toy that provides her comfort. We named him George after Curious George. Great buy!",3/2/2013
US,18289515,R2RUU55N8L7DOQ,B004IY6AGW,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Wonderful,So happy I got one of these! My little girl finally can keep it in her mouth! Plus it's cute,3/2/2013
US,45358228,R3NX8EXI23M4MC,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,5,0,0,N,Love it,"I got this as one of the gifts at a baby shower I went to and it was the hit of the party,",3/1/2013
US,47692475,RU2I1DG8DBVKZ,B0088N4BRO,519841015,skip hop pacifier pocket,Baby,5,0,0,N,Nice Accessory,Looks good hanging off the side of the nappy (diaper) bag and you always know where the dummy (pacifier) is.,3/1/2013
US,26056353,R28IZZPVZN3CF8,B0081ZOV06,473538559,"philips aventbpa free soothie pacifier, 3+ months, green, 2 count",Baby,1,5,8,N,Way too thick,My daughter loves these pacifiers in the 0 month size. The 3 month size are so thick she can't even keep them in her mouth when she's sucking. They aren't pliable at all and they're completely unusable for us.,3/1/2013
US,10626802,R1QKACMZLQYO9D,B006BHSAB2,52203997,wubbanub pink bear infant pacifier,Baby,4,1,1,N,"Great Idea, for newborn-3 months","I recently purchased this because I saw a mom with it and thought it was a great idea.  My daughter is 5 months and its harder to stay in her mouth now that she's moving around a lot. I would recommend this for newborn to 4 months. Also, the pacifier is the same that the hospitals give out so if your baby uses those the you will love this.",3/1/2013
US,32527178,R2A5TQ5HTT4PJR,B004JCW3RS,246038397,"philips avent soothie pacifier, up to 3 months, 0 - 3 months (was 0 to 6 months)",Baby,5,0,1,N,The only paci our daughter will take!,After a month of life and being given only the breast or a pinky from her mom or dad....this is the ONLY binky our daughter will take. I love that it's all one piece and easily washable/sanitizable.,2/28/2013
US,23711493,R20VN6BO8JPE1O,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,baby seems to love it,Does what I need it to do... Works great! I wish I whould have got one five children ago. So cute,2/28/2013
US,42187734,RP5QV1LRZ0O5,B0017I79X0,148951957,gerber natural flex silicone pacifier 2/ pk - pink and green,Baby,5,0,1,N,A twin favorite,I have 9 month old twins and these are the ONLY nuks that one of them will take. I only wish they came in all pink or more girly colors.,2/27/2013
US,32109625,R1ALUENCSPX54Z,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,Awesome!,"Amazing, my son holds onto this thing better than any other pacifier, he loves it, and it has actually helped his motor skills develop!!!!",2/27/2013
US,28373464,R37APCYUM719SJ,B00AJF7R3E,816941808,"wubbanub pacifier, levi lion",Baby,5,0,0,N,So cute,This is by far the cutest wubbanub my son has. We have used these since he's been home from the hospital and he loves them. They seem to be very strong to his teething and biting and super easy to just throw in the wash with clothes on hot water.,2/27/2013
US,28197601,R34QTDTPVJVD2K,B007MS8PBO,664402451,beardo beermo bottle & pacifier mustaches,Baby,4,0,0,N,Funny mustaches.,These went over great at the party we went to.  The guys really liked using them on their beer bottles!,2/27/2013
US,18206202,R3TRWL6CCF1JZF,B00AJF7QIK,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Love it!!!,"My daughter loves it, we got this one as a second one because she loved the first one so much (ella bella).  Also bought as shower gifts for all my friends",2/27/2013
US,12203639,R3DWYYSP0AKUYM,B001F43JTO,997127233,wubbanub yellow duck pacifier,Baby,2,0,0,N,It fell apart,"A few days after I received the duck paci in the mail, the black stitching for the ducks eyes began falling out. Sort,y afterward a yellow thread started coming out.  It looks awful.",2/26/2013
US,33701722,RFS380AFX6II7,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,5,1,1,N,Baby looks just like Grampa!,"Really cute.  Baby loves it, great for pictures and you'll get lots of comments when your baby is &#34;plugged in&#34;!",2/26/2013
US,43032026,R2U4W7B50UEI1S,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Great for breastfed babies,I bought this for my son and am exclusively breastfeeding.  I wanted a paci for the times when he just wanted to suck.  He loves this paci and it hasn't caused nipple confusion for us at all.  I'd recommend this for sure to any mom or dad:)  And also the wubbanub...:),2/26/2013
US,38283169,R2OOE3NPK9LUBW,B00200LOSA,938291364,playtex binky silicone newborn pacifier - 2 pack (colors vary) (discontinued by manufacturer),Baby,4,0,1,N,good if soft,"this price is valve,i buy it many for my baby.he like it very much,also ues all Playtex.it is better if soft for baby.great value!!!!!!",2/26/2013
US,38976830,R2FA6Q7MA7CD7F,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,best passy for newborns,This is the only passy my 6 wk old will take.  I think it resembles a real nipple the most and promotes her to suck in the same way she would latch on.,2/26/2013
US,10014231,RGN8UR62DTOTD,B008BK7P4A,387353699,billy bob pacifier,Baby,4,2,2,N,funny,"the pacifier looks great.  it seems to be good quality.  but the pacifier part itself is small, it seems like the &#34;newborn&#34; sized ones from the store, which my kid doesn't really like.",2/26/2013
US,38021924,R2LERC57J3AQQZ,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months",Baby,5,0,0,N,good product,Seemed to be a good product - bought as a gift for an Angel Tree in our church.  Product seemed to be exactly as promised.,2/26/2013
US,10032580,RMEPXKGICM0QQ,B009YY4PBI,502209492,pacifier - wubbanub infant plush pacifier - turtle,Baby,5,0,0,N,Awesome,"Our little girl loves her turtle. We named him Bruno and he works just as advertised, she has even started holding on to the turtle as she uses the pacifier, but when she's not holding him he stays right there and doesn't fall out. Great idea for a product and excellent follow-through to make it a great product.",2/26/2013
us,15715891,r2ocaayzqag82d,b000g7tjxg,436036270,"la baby waterproof contour changing pad, 32 - made in usa. easy to clean quilted cover w non-skid bottom, safety strap, fits all standard changing tables/dresser tops for best infant diaper change",Baby,4,0,0,N,Works as expected,Works as expected.  I would give it 5 stars but its a bit slippery on the bottom and has a tendency to slide all over the place.,2/25/2013
US,6594581,R2AAK9HWQ685TH,B0028J2EQY,984679751,wubbanub longhorn bull pacifier,Baby,5,0,0,N,so adorable,"my son and this look obscenely cute and I love how promptly it came. Can't wait for long road trips with my little man<br /><br />UPDATE!<br /><br />I've noticed a lot of reviews that have said that the toy doesn't wash well. I've had this binky for several months, thrown it in the wash and dryer and he's been just fine. It might be the type of detergent that's being used but I use the Tide Pods and I haven't had a single issue with Mr. Bull. :)",2/25/2013
US,43439783,R1M0B9O2P2AHN6,B0057EEBAE,674959265,philips avent bpa-free advanced orthodontic soother pacifier,Baby,5,1,1,N,great,"that was the only one pacyfier for my douther, she didn't use any difrent because their felt from her mouth she used the one from 0-6 months, so i keep going with that one<br />love it",2/24/2013
US,47515408,R2HUFGN073VBF2,B009YY4PBI,502209492,pacifier - wubbanub infant plush pacifier - turtle,Baby,5,0,0,N,LOVE,"Perfect size, and just too cute! Baby is coming soon, but I'm sure he'll love it as much as I do!",2/24/2013
US,33574879,R319AR6PO3TUU4,B004LKRYLS,953521763,philips avent 2 pack bpa free pacifier,Baby,4,4,5,N,"Great first pacifiers, just be sure to toss after 3-4 weeks.","Avent orthodontic pacifiers are our favorite.  Why you ask?  Because they have COVERS!  No need for plastic bags.  These particular ones (which are the Classic version) are good for the first 3 months.  They are slightly smaller than the 0-6 months Free Flow pacifiers.  They do get cloudy after a while and we toss them after 3-4 weeks.  These have worked for our breast fed baby, but if you are looking for a pacifier which would mimic suckling at the breast, go with the Soothie (ask for a couple free ones at the hospital, even if you don't plan on introducing a binky until 3-4 weeks).  Of note (since I just read this, I thought I'd share), the recommendations say to stop daytime use of binkies at 4 months and nap/night use at 12 months.  These are made in Germany.",2/24/2013
US,50356568,R2SA6VHT967XQX,B0057EEC44,589029650,"philips avent bpa free nighttime infant pacifier, 0-6 months, 2-count",Baby,5,0,0,N,great pacifiers that glows in the dark,"great pacifiers and these do glow in the dark for a period of time, which made them easier to find.",2/24/2013
US,18490776,RLIAEF9O15G67,B000YDFOPE,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,freeflow pacifier,These were an excellent pacifier choice from the many different choices out there. They lasted long and the babies loved them.,2/24/2013
