Il Divo,0.16666666666666666,nan,0,5,1,1.5000000000000004
Bill Callahan,0.25,nan,0,3,1,1.3000000000000003
Ikon,0.25,nan,0,3,1,1.3000000000000003
Circa Survive,0.2,nan,0,4,1,1.4000000000000004
The Handsome Family,0.07142857142857142,nan,0,13,1,2.300000000000001
Bob Schneider,0.125,nan,0,7,1,1.7000000000000006
Bill Fay,0.3333333333333333,nan,0,2,1,1.2000000000000002
Jon Foreman,0.25,nan,0,3,1,1.3000000000000003
The Hives,0.045454545454545456,nan,0,21,1,3.100000000000002
Bill Bruford,0.16666666666666666,nan,0,5,1,1.5000000000000004
Ken Elkinson,0.5,nan,0,1,1,1.1
The Jeff Healey Band,0.2,nan,0,4,1,1.4000000000000004
Cowboy Troy,0.125,nan,0,7,1,1.7000000000000006
Bad English,0.2,nan,0,4,1,1.4000000000000004
Information Society,0.16666666666666666,nan,0,5,1,1.5000000000000004
Youth Group,0.14285714285714285,nan,0,6,1,1.6000000000000005
The Commitments,0.5,nan,0,1,1,1.1
The Communards,0.3333333333333333,nan,0,2,1,1.2000000000000002
Insane Clown Posse,0.058823529411764705,nan,0,16,1,2.6000000000000014
The Living End,0.1111111111111111,nan,0,8,1,1.8000000000000007
Billy Gilman,0.16666666666666666,nan,0,5,1,1.5000000000000004
Boys Don't Cry,0.5,nan,0,1,1,1.1
Biosphere,0.3333333333333333,nan,0,2,1,1.2000000000000002
Billy Currington,0.09090909090909091,nan,0,10,1,2.000000000000001
Kenny Loggins,0.125,nan,0,7,1,1.7000000000000006
Kenny Drew,0.14285714285714285,nan,0,6,1,1.6000000000000005
Boney James,0.1,nan,0,9,1,1.9000000000000008
Kenny Lattimore,0.125,nan,0,7,1,1.7000000000000006
The Intruders,0.3333333333333333,nan,0,2,1,1.2000000000000002
Charlie Walker,0.3333333333333333,nan,0,2,1,1.2000000000000002
Kele,0.5,nan,0,1,1,1.1
Keller Williams,0.5,nan,0,1,1,1.1
Bongzilla,0.07142857142857142,nan,0,13,1,2.300000000000001
Wolfmother,0.07142857142857142,nan,0,13,1,2.300000000000001
Children of Bodom,0.25,nan,0,3,1,1.3000000000000003
Kem,0.1,nan,0,9,1,1.9000000000000008
Ill NiÃ±o,0.25,nan,0,3,1,1.3000000000000003
Kindred the Family Soul,0.3333333333333333,nan,0,2,1,1.2000000000000002
King,0.16666666666666666,nan,0,5,1,1.5000000000000004
The Jets,0.16666666666666666,nan,0,5,1,1.5000000000000004
Collin Walcott,0.14285714285714285,nan,0,6,1,1.6000000000000005
Amanda Palmer,0.1111111111111111,nan,0,8,1,1.8000000000000007
Chris Knight,0.125,nan,0,7,1,1.7000000000000006
Hawk Nelson,0.3333333333333333,nan,0,2,1,1.2000000000000002
Patrick Doyle,0.3333333333333333,nan,0,2,1,1.2000000000000002
Chevelle,0.058823529411764705,nan,0,16,1,2.6000000000000014
Black Grape,0.5,nan,0,1,1,1.1
Black Ivory,0.5,nan,0,1,1,1.1
King Radio,0.3333333333333333,nan,0,2,1,1.2000000000000002
The Bottle Rockets,0.1,nan,0,9,1,1.9000000000000008
Black Label Society,0.058823529411764705,nan,0,16,1,2.6000000000000014
Bowery Electric,0.2,nan,0,4,1,1.4000000000000004
Koffee Brown,0.25,nan,0,3,1,1.3000000000000003
Blackfoot,0.125,nan,0,7,1,1.7000000000000006
Kinky,0.5,nan,0,1,1,1.1
Kingdom Come,0.5,nan,0,1,1,1.1
Birdy,0.5,nan,0,1,1,1.1
Bracket,0.125,nan,0,7,1,1.7000000000000006
BlackHawk,0.5,nan,0,1,1,1.1
Booker Ervin,0.2,nan,0,4,1,1.4000000000000004
Con Funk Shun,0.25,nan,0,3,1,1.3000000000000003
Kim Carnes,0.25,nan,0,3,1,1.3000000000000003
Hawthorne Heights,0.05555555555555555,nan,0,17,1,2.7000000000000015
Jack Ingram,0.05555555555555555,nan,0,17,1,2.7000000000000015
kidneythieves,0.5,nan,0,1,1,1.1
India,0.2,nan,0,4,1,1.4000000000000004
The Long Winters,0.3333333333333333,nan,0,2,1,1.2000000000000002
LaShun Pace,0.3333333333333333,nan,0,2,1,1.2000000000000002
Book of Love,0.3333333333333333,nan,0,2,1,1.2000000000000002
Chris Tomlin,0.14285714285714285,nan,0,6,1,1.6000000000000005
Chase,0.5,nan,0,1,1,1.1
The Pussycat Dolls,0.09090909090909091,nan,0,10,1,2.000000000000001
Control,0.5,nan,0,1,1,1.1
Jack Off Jill,0.14285714285714285,nan,0,6,1,1.6000000000000005
Choking Victim,0.5,nan,0,1,1,1.1
Lani Hall,0.5,nan,0,1,1,1.1
Christian McBride,0.041666666666666664,nan,0,23,1,3.300000000000002
Jaci Velasquez,0.5,nan,0,1,1,1.1
Kottonmouth Kings,0.16666666666666666,nan,0,5,1,1.5000000000000004
Chris Botti,0.05555555555555555,nan,0,17,1,2.7000000000000015
Cold,0.14285714285714285,nan,0,6,1,1.6000000000000005
Krokus,0.1111111111111111,nan,0,8,1,1.8000000000000007
Colby O'Donis,0.125,nan,0,7,1,1.7000000000000006
Luny Tunes,0.3333333333333333,nan,0,2,1,1.2000000000000002
Isobel Campbell,0.3333333333333333,nan,0,2,1,1.2000000000000002
Kristin Chenoweth,0.125,nan,0,7,1,1.7000000000000006
Lalo RodrÃ­guez,0.5,nan,0,1,1,1.1
The Zutons,0.1,nan,0,9,1,1.9000000000000008
Cheryl Wheeler,0.5,nan,0,1,1,1.1
It's a Beautiful Day,0.5,nan,0,1,1,1.1
Chemlab,0.3333333333333333,nan,0,2,1,1.2000000000000002
Chris Duarte,0.16666666666666666,nan,0,5,1,1.5000000000000004
Jackyl,0.2,nan,0,4,1,1.4000000000000004
Jain,0.2,nan,0,4,1,1.4000000000000004
Crazy Town,0.2,nan,0,4,1,1.4000000000000004
Chico CÃ©sar,0.16666666666666666,nan,0,5,1,1.5000000000000004
Citizen Cope,0.08333333333333333,nan,0,11,1,2.100000000000001
City Boy,0.5,nan,0,1,1,1.1
Chico DeBarge,0.2,nan,0,4,1,1.4000000000000004
Tye Tribbett,0.3333333333333333,nan,0,2,1,1.2000000000000002
Colin James,0.08333333333333333,nan,0,11,1,2.100000000000001
Eric Darius,0.3333333333333333,nan,0,2,1,1.2000000000000002
Joe Hill Louis,0.5,nan,0,1,1,1.1
Commander Cody and His Lost Planet Airmen,0.5,nan,0,1,1,1.1
Chromeo,0.06666666666666667,nan,0,14,1,2.4000000000000012
Jah Cure,0.25,nan,0,3,1,1.3000000000000003
Ledisi,0.14285714285714285,nan,0,6,1,1.6000000000000005
Joe Bonamassa,0.09090909090909091,nan,0,10,1,2.000000000000001
Lacy J. Dalton,0.16666666666666666,nan,0,5,1,1.5000000000000004
Basic Black,0.25,nan,0,3,1,1.3000000000000003
Chromatics,0.09090909090909091,nan,0,10,1,2.000000000000001
Confederate Railroad,0.16666666666666666,nan,0,5,1,1.5000000000000004
Corey Hart,0.25,nan,0,3,1,1.3000000000000003
Chris Thomas,0.25,nan,0,3,1,1.3000000000000003
Len,0.5,nan,0,1,1,1.1
Cowboy,0.5,nan,0,1,1,1.1
Cartel,0.5,nan,0,1,1,1.1
Laraaji,0.2,nan,0,4,1,1.4000000000000004
Cibo Matto,0.25,nan,0,3,1,1.3000000000000003
Coyote Shivers,0.5,nan,0,1,1,1.1
Chris Thomas King,0.25,nan,0,3,1,1.3000000000000003
L.T.D.,0.125,nan,0,7,1,1.7000000000000006
Craig Morgan,0.1111111111111111,nan,0,8,1,1.8000000000000007
Chuck Prophet,0.1111111111111111,nan,0,8,1,1.8000000000000007
El Gran Silencio,0.3333333333333333,nan,0,2,1,1.2000000000000002
Christina Milian,0.1111111111111111,nan,0,8,1,1.8000000000000007
Richard Swift,0.125,nan,0,7,1,1.7000000000000006
The Disco Biscuits,0.1111111111111111,nan,0,8,1,1.8000000000000007
Eyeless in Gaza,0.1111111111111111,nan,0,8,1,1.8000000000000007
Jack Wagner,0.2,nan,0,4,1,1.4000000000000004
The Beloved,0.25,nan,0,3,1,1.3000000000000003
The Grascals,0.16666666666666666,nan,0,5,1,1.5000000000000004
Crossfade,0.5,nan,0,1,1,1.1
"Clarence ""Frogman"" Henry",0.5,nan,0,1,1,1.1
Larry Gatlin,0.3333333333333333,nan,0,2,1,1.2000000000000002
Spragga Benz,0.5,nan,0,1,1,1.1
Tal Bachman,0.5,nan,0,1,1,1.1
Jacky Terrasson,0.3333333333333333,nan,0,2,1,1.2000000000000002
Jai Uttal,0.125,nan,0,7,1,1.7000000000000006
Squirrel Nut Zippers,0.08333333333333333,nan,0,11,1,2.100000000000001
Crystal Waters,0.3333333333333333,nan,0,2,1,1.2000000000000002
Tamar Braxton,0.16666666666666666,nan,0,5,1,1.5000000000000004
Dwarves,0.5,nan,0,1,1,1.1
Cristian Castro,0.25,nan,0,3,1,1.3000000000000003
Jamelia,0.16666666666666666,nan,0,5,1,1.5000000000000004
Clint Mansell,0.3333333333333333,nan,0,2,1,1.2000000000000002
Midlake,0.25,nan,0,3,1,1.3000000000000003
The Cover Girls,0.3333333333333333,nan,0,2,1,1.2000000000000002
Fefe Dobson,0.125,nan,0,7,1,1.7000000000000006
The Creatures,0.3333333333333333,nan,0,2,1,1.2000000000000002
Laura Pausini,0.5,nan,0,1,1,1.1
Dobie Gray,0.14285714285714285,nan,0,6,1,1.6000000000000005
BarlowGirl,0.08333333333333333,nan,0,11,1,2.100000000000001
JoÃ£o Bosco,0.3333333333333333,nan,0,2,1,1.2000000000000002
Curtis Fuller,0.2,nan,0,4,1,1.4000000000000004
Laura Branigan,0.3333333333333333,nan,0,2,1,1.2000000000000002
The Darkness,0.020833333333333332,nan,0,47,1,5.699999999999997
Curtis Stigers,0.125,nan,0,7,1,1.7000000000000006
Cut Copy,0.1111111111111111,nan,0,8,1,1.8000000000000007
The Dukes of Stratosphear,0.1,nan,0,9,1,1.9000000000000008
Cusco,0.3333333333333333,nan,0,2,1,1.2000000000000002
The Del Fuegos,0.14285714285714285,nan,0,6,1,1.6000000000000005
Fever Tree,0.5,nan,0,1,1,1.1
Carl Allen,0.5,nan,0,1,1,1.1
Bang Tango,0.5,nan,0,1,1,1.1
Cutting Crew,0.5,nan,0,1,1,1.1
Eddy Raven,0.3333333333333333,nan,0,2,1,1.2000000000000002
Clay Aiken,0.08333333333333333,nan,0,11,1,2.100000000000001
Eve 6,0.125,nan,0,7,1,1.7000000000000006
Dirty Projectors,0.14285714285714285,nan,0,6,1,1.6000000000000005
Anthony Green,0.2,nan,0,4,1,1.4000000000000004
The Distillers,0.14285714285714285,nan,0,6,1,1.6000000000000005
Leaf Hound,0.3333333333333333,nan,0,2,1,1.2000000000000002
Earl Klugh,0.07692307692307693,nan,0,12,1,2.200000000000001
Bayside,0.0625,nan,0,15,1,2.5000000000000013
ExposÃ©,0.2,nan,0,4,1,1.4000000000000004
Donald Fagen,0.0625,nan,0,15,1,2.5000000000000013
Grayson Hugh,0.08333333333333333,nan,0,11,1,2.100000000000001
Frente!,0.25,nan,0,3,1,1.3000000000000003
Geddy Lee,0.125,nan,0,7,1,1.7000000000000006
Anna Nalick,0.16666666666666666,nan,0,5,1,1.5000000000000004
Ekoostik Hookah,0.08333333333333333,nan,0,11,1,2.100000000000001
Every Time I Die,0.1,nan,0,9,1,1.9000000000000008
Passion,0.2,nan,0,4,1,1.4000000000000004
Flo & Eddie,0.16666666666666666,nan,0,5,1,1.5000000000000004
Fozzy,0.1111111111111111,nan,0,8,1,1.8000000000000007
Sponge,0.1,nan,0,9,1,1.9000000000000008
Eric Heatherly,0.5,nan,0,1,1,1.1
Chad Brock,0.3333333333333333,nan,0,2,1,1.2000000000000002
Greg Phillinganes,0.2,nan,0,4,1,1.4000000000000004
Ottmar Liebert,0.3333333333333333,nan,0,2,1,1.2000000000000002
Dope,0.1111111111111111,nan,0,8,1,1.8000000000000007
Gavin Friday,0.5,nan,0,1,1,1.1
Stacey Kent,0.2,nan,0,4,1,1.4000000000000004
Chaka Demus & Pliers,0.25,nan,0,3,1,1.3000000000000003
Frank Foster,0.25,nan,0,3,1,1.3000000000000003
Franco De Vita,0.5,nan,0,1,1,1.1
Shankar,0.5,nan,0,1,1,1.1
Cass McCombs,0.08333333333333333,nan,0,11,1,2.100000000000001
Electric Six,0.25,nan,0,3,1,1.3000000000000003
Tweet,0.14285714285714285,nan,0,6,1,1.6000000000000005
Bebel Gilberto,0.0625,nan,0,15,1,2.5000000000000013
Shannon,0.3333333333333333,nan,0,2,1,1.2000000000000002
Electric Wizard,0.09090909090909091,nan,0,10,1,2.000000000000001
Dream Evil,0.16666666666666666,nan,0,5,1,1.5000000000000004
Stacey Q,0.25,nan,0,3,1,1.3000000000000003
Stacie Orrico,0.14285714285714285,nan,0,6,1,1.6000000000000005
Tamia,0.2,nan,0,4,1,1.4000000000000004
Franke & the Knockouts,0.3333333333333333,nan,0,2,1,1.2000000000000002
Eagles of Death Metal,0.0625,nan,0,15,1,2.5000000000000013
"Eddie ""Lockjaw"" Davis",0.25,nan,0,3,1,1.3000000000000003
Elvis Crespo,0.09090909090909091,nan,0,10,1,2.000000000000001
Drowning Pool,0.5,nan,0,1,1,1.1
Ben Kweller,0.05555555555555555,nan,0,17,1,2.7000000000000015
Dr. Buzzard's Original Savannah Band,0.3333333333333333,nan,0,2,1,1.2000000000000002
Down,0.5,nan,0,1,1,1.1
Carl Thomas,0.16666666666666666,nan,0,5,1,1.5000000000000004
Eddie Henderson,0.2,nan,0,4,1,1.4000000000000004
Ferrante & Teicher,0.5,nan,0,1,1,1.1
Finley Quaye,0.125,nan,0,7,1,1.7000000000000006
Lyle Mays,0.16666666666666666,nan,0,5,1,1.5000000000000004
Eliane Elias,0.1,nan,0,9,1,1.9000000000000008
Eddie Santiago,0.5,nan,0,1,1,1.1
Easy Star All-Stars,0.1111111111111111,nan,0,8,1,1.8000000000000007
Elephant Man,0.2,nan,0,4,1,1.4000000000000004
Dodgy,0.25,nan,0,3,1,1.3000000000000003
Carl Butler,0.25,nan,0,3,1,1.3000000000000003
Frank Morgan,0.5,nan,0,1,1,1.1
Firefall,0.14285714285714285,nan,0,6,1,1.6000000000000005
Ugly Kid Joe,0.16666666666666666,nan,0,5,1,1.5000000000000004
Edwin McCain,0.3333333333333333,nan,0,2,1,1.2000000000000002
James Spaulding,0.5,nan,0,1,1,1.1
Firehouse,0.3333333333333333,nan,0,2,1,1.2000000000000002
Dispatch,0.16666666666666666,nan,0,5,1,1.5000000000000004
M83,0.07142857142857142,nan,0,13,1,2.300000000000001
First Choice,0.5,nan,0,1,1,1.1
Disturbed,0.038461538461538464,nan,0,25,1,3.500000000000002
Rise Against,0.05263157894736842,nan,0,18,1,2.8000000000000016
Ruth Cameron,0.5,nan,0,1,1,1.1
Riders in the Sky,0.2,nan,0,4,1,1.4000000000000004
Joe Zawinul,0.16666666666666666,nan,0,5,1,1.5000000000000004
Faster Pussycat,0.08333333333333333,nan,0,11,1,2.100000000000001
August Burns Red,0.16666666666666666,nan,0,5,1,1.5000000000000004
Don Chezina,0.5,nan,0,1,1,1.1
Carlos Ponce,0.16666666666666666,nan,0,5,1,1.5000000000000004
Don Carlos,0.5,nan,0,1,1,1.1
Fischerspooner,0.043478260869565216,nan,0,22,1,3.200000000000002
Eloy,0.1111111111111111,nan,0,8,1,1.8000000000000007
Jane Child,0.25,nan,0,3,1,1.3000000000000003
The Edge,0.3333333333333333,nan,0,2,1,1.2000000000000002
Pat Metheny Group,0.16666666666666666,nan,0,5,1,1.5000000000000004
Stacy Lattisaw,0.5,nan,0,1,1,1.1
Fred Eaglesmith,0.1111111111111111,nan,0,8,1,1.8000000000000007
Edie Brickell,0.1111111111111111,nan,0,8,1,1.8000000000000007
Jason Becker,0.5,nan,0,1,1,1.1
Eileen Farrell,0.2,nan,0,4,1,1.4000000000000004
Graham Parker & the Rumour,0.3333333333333333,nan,0,2,1,1.2000000000000002
Flaw,0.3333333333333333,nan,0,2,1,1.2000000000000002
Fine Young Cannibals,0.125,nan,0,7,1,1.7000000000000006
DÃ³nal Lunny,0.5,nan,0,1,1,1.1
John Cafferty,0.2,nan,0,4,1,1.4000000000000004
Emerson Drive,0.08333333333333333,nan,0,11,1,2.100000000000001
Great Big Sea,0.1111111111111111,nan,0,8,1,1.8000000000000007
Donald Harrison,0.3333333333333333,nan,0,2,1,1.2000000000000002
Greater Vision,0.5,nan,0,1,1,1.1
Fun Boy Three,0.3333333333333333,nan,0,2,1,1.2000000000000002
Deadsy,0.2,nan,0,4,1,1.4000000000000004
Dos,0.5,nan,0,1,1,1.1
Flogging Molly,0.08333333333333333,nan,0,11,1,2.100000000000001
Floetry,0.3333333333333333,nan,0,2,1,1.2000000000000002
Eric Johnson,0.058823529411764705,nan,0,16,1,2.6000000000000014
John Parr,0.5,nan,0,1,1,1.1
Foxy Brown,0.5,nan,0,1,1,1.1
Eric Serra,0.5,nan,0,1,1,1.1
Lee Roy Parnell,0.3333333333333333,nan,0,2,1,1.2000000000000002
John Taylor,0.125,nan,0,7,1,1.7000000000000006
Frank Butler,0.25,nan,0,3,1,1.3000000000000003
LeftÃ¶ver Crack,0.3333333333333333,nan,0,2,1,1.2000000000000002
Wall of Voodoo,0.16666666666666666,nan,0,5,1,1.5000000000000004
Galactic,0.06666666666666667,nan,0,14,1,2.4000000000000012
John Travolta,0.5,nan,0,1,1,1.1
Cassie,0.125,nan,0,7,1,1.7000000000000006
Deicide,0.25,nan,0,3,1,1.3000000000000003
CesÃ¡ria Ã‰vora,0.1,nan,0,9,1,1.9000000000000008
Dazz Band,0.5,nan,0,1,1,1.1
Dorothy Loudon,0.5,nan,0,1,1,1.1
The Flying Luttenbachers,0.14285714285714285,nan,0,6,1,1.6000000000000005
Gretchen Wilson,0.037037037037037035,nan,0,26,1,3.6000000000000023
Gene Loves Jezebel,0.1111111111111111,nan,0,8,1,1.8000000000000007
Dee Clark,0.2,nan,0,4,1,1.4000000000000004
Warren Haynes,0.14285714285714285,nan,0,6,1,1.6000000000000005
Halifax,0.5,nan,0,1,1,1.1
Dougie MacLean,0.5,nan,0,1,1,1.1
"Johnny ""Hammond"" Smith",0.5,nan,0,1,1,1.1
Destruction,0.2,nan,0,4,1,1.4000000000000004
Drive-By Truckers,0.047619047619047616,nan,0,20,1,3.0000000000000018
Ty Herndon,0.1,nan,0,9,1,1.9000000000000008
Nouvelle Vague,0.09090909090909091,nan,0,10,1,2.000000000000001
Charles & Eddie,0.16666666666666666,nan,0,5,1,1.5000000000000004
Derek Trucks,0.06666666666666667,nan,0,14,1,2.4000000000000012
Max Richter,0.25,nan,0,3,1,1.3000000000000003
Wet,0.3333333333333333,nan,0,2,1,1.2000000000000002
Wet Wet Wet,0.3333333333333333,nan,0,2,1,1.2000000000000002
Wheatus,0.5,nan,0,1,1,1.1
Charles Earland,0.25,nan,0,3,1,1.3000000000000003
Amy Millan,0.25,nan,0,3,1,1.3000000000000003
DragonForce,0.05555555555555555,nan,0,17,1,2.7000000000000015
Tycho,0.16666666666666666,nan,0,5,1,1.5000000000000004
Dramarama,0.16666666666666666,nan,0,5,1,1.5000000000000004
Des'ree,0.1111111111111111,nan,0,8,1,1.8000000000000007
Dub Pistols,0.3333333333333333,nan,0,2,1,1.2000000000000002
Vetiver,0.06666666666666667,nan,0,14,1,2.4000000000000012
Drake Bell,0.25,nan,0,3,1,1.3000000000000003
Lou Ann Barton,0.08333333333333333,nan,0,11,1,2.100000000000001
Lou Bega,0.3333333333333333,nan,0,2,1,1.2000000000000002
Wesley Willis,0.3333333333333333,nan,0,2,1,1.2000000000000002
Jamie Foxx,0.08333333333333333,nan,0,11,1,2.100000000000001
David Lindley,0.2,nan,0,4,1,1.4000000000000004
Jamie Cullum,0.037037037037037035,nan,0,26,1,3.6000000000000023
Ricochet,0.5,nan,0,1,1,1.1
David Guetta,0.09090909090909091,nan,0,10,1,2.000000000000001
Dimmu Borgir,0.125,nan,0,7,1,1.7000000000000006
Rilo Kiley,0.06666666666666667,nan,0,14,1,2.4000000000000012
Carla Bruni,0.1,nan,0,9,1,1.9000000000000008
Dido,0.05,nan,0,19,1,2.9000000000000017
Life Without Buildings,0.07692307692307693,nan,0,12,1,2.200000000000001
Umphrey's McGee,0.07142857142857142,nan,0,13,1,2.300000000000001
Jonathan Butler,0.3333333333333333,nan,0,2,1,1.2000000000000002
Jane Olivor,0.5,nan,0,1,1,1.1
Vitalic,0.5,nan,0,1,1,1.1
Hombres G,0.16666666666666666,nan,0,5,1,1.5000000000000004
Hot Action Cop,0.5,nan,0,1,1,1.1
John Handy,0.3333333333333333,nan,0,2,1,1.2000000000000002
Vixen,0.5,nan,0,1,1,1.1
Dead Meadow,0.125,nan,0,7,1,1.7000000000000006
Machel Montano,0.5,nan,0,1,1,1.1
Bloc Party,0.05555555555555555,nan,0,17,1,2.7000000000000015
Vitamin C,0.3333333333333333,nan,0,2,1,1.2000000000000002
Lizz Wright,0.06666666666666667,nan,0,14,1,2.4000000000000012
Jeff Foxworthy,0.2,nan,0,4,1,1.4000000000000004
Shadow,0.5,nan,0,1,1,1.1
Vivian Green,0.2,nan,0,4,1,1.4000000000000004
Big John Patton,0.2,nan,0,4,1,1.4000000000000004
Walter Hawkins,0.5,nan,0,1,1,1.1
Howard Huntsberry,0.3333333333333333,nan,0,2,1,1.2000000000000002
Death in June,0.2,nan,0,4,1,1.4000000000000004
Jobriath,0.3333333333333333,nan,0,2,1,1.2000000000000002
Howard Stern,0.14285714285714285,nan,0,6,1,1.6000000000000005
Local H,0.25,nan,0,3,1,1.3000000000000003
Walk the Moon,0.14285714285714285,nan,0,6,1,1.6000000000000005
Death Angel,0.1111111111111111,nan,0,8,1,1.8000000000000007
Marisela,0.5,nan,0,1,1,1.1
The Wannadies,0.14285714285714285,nan,0,6,1,1.6000000000000005
Deee-Lite,0.08333333333333333,nan,0,11,1,2.100000000000001
Lil' Mo,0.1,nan,0,9,1,1.9000000000000008
Hugh Mundell,0.5,nan,0,1,1,1.1
John Kay,0.14285714285714285,nan,0,6,1,1.6000000000000005
Deacon Blue,0.3333333333333333,nan,0,2,1,1.2000000000000002
Robin Thicke,0.047619047619047616,nan,0,20,1,3.0000000000000018
Johnny Hates Jazz,0.5,nan,0,1,1,1.1
"Johnny ""Big Moose"" Walker",0.5,nan,0,1,1,1.1
Johnny Lee,0.5,nan,0,1,1,1.1
Leon Redbone,0.3333333333333333,nan,0,2,1,1.2000000000000002
Dennis DeYoung,0.25,nan,0,3,1,1.3000000000000003
Lemon Jelly,0.09090909090909091,nan,0,10,1,2.000000000000001
Razorlight,0.058823529411764705,nan,0,16,1,2.6000000000000014
Wayman Tisdale,0.1111111111111111,nan,0,8,1,1.8000000000000007
Johnny Clegg,0.16666666666666666,nan,0,5,1,1.5000000000000004
Sammie,0.14285714285714285,nan,0,6,1,1.6000000000000005
The Derek Trucks Band,0.25,nan,0,3,1,1.3000000000000003
Juanes,0.047619047619047616,nan,0,20,1,3.0000000000000018
Liquid Tension Experiment,0.2,nan,0,4,1,1.4000000000000004
Johnny Rodriguez,0.3333333333333333,nan,0,2,1,1.2000000000000002
Devendra Banhart,0.04,nan,0,24,1,3.400000000000002
Les Nubians,0.14285714285714285,nan,0,6,1,1.6000000000000005
Lenny White,0.14285714285714285,nan,0,6,1,1.6000000000000005
Destroyer,0.1,nan,0,9,1,1.9000000000000008
We Are Scientists,0.07692307692307693,nan,0,12,1,2.200000000000001
Love Battery,0.3333333333333333,nan,0,2,1,1.2000000000000002
Grupo Mojado,0.1111111111111111,nan,0,8,1,1.8000000000000007
DevilDriver,0.2,nan,0,4,1,1.4000000000000004
White Town,0.2,nan,0,4,1,1.4000000000000004
Julie Roberts,0.1111111111111111,nan,0,8,1,1.8000000000000007
People Like Us,0.25,nan,0,3,1,1.3000000000000003
Joi,0.25,nan,0,3,1,1.3000000000000003
Diana King,0.14285714285714285,nan,0,6,1,1.6000000000000005
Wayne Newton,0.25,nan,0,3,1,1.3000000000000003
Leon Haywood,0.3333333333333333,nan,0,2,1,1.2000000000000002
Wayne Watson,0.5,nan,0,1,1,1.1
Scooter,0.3333333333333333,nan,0,2,1,1.2000000000000002
Junior Senior,0.25,nan,0,3,1,1.3000000000000003
Leroy Van Dyke,0.5,nan,0,1,1,1.1
JoJo,0.09090909090909091,nan,0,10,1,2.000000000000001
Wayne Toups,0.5,nan,0,1,1,1.1
Wayne Wonder,0.08333333333333333,nan,0,11,1,2.100000000000001
The Academy Is...,0.05263157894736842,nan,0,18,1,2.8000000000000016
Diamond Rio,0.3333333333333333,nan,0,2,1,1.2000000000000002
Julee Cruise,0.09090909090909091,nan,0,10,1,2.000000000000001
RÃ³isÃ­n Murphy,0.5,nan,0,1,1,1.1
Pepper Adams,0.14285714285714285,nan,0,6,1,1.6000000000000005
Honeymoon Suite,0.25,nan,0,3,1,1.3000000000000003
Diane Schuur,0.125,nan,0,7,1,1.7000000000000006
Lucy Pearl,0.5,nan,0,1,1,1.1
Department S,0.5,nan,0,1,1,1.1
Say Anything,0.14285714285714285,nan,0,6,1,1.6000000000000005
Wild Cherry,0.3333333333333333,nan,0,2,1,1.2000000000000002
Justin Adams,0.5,nan,0,1,1,1.1
Jordan Rudess,0.5,nan,0,1,1,1.1
Dillinger Four,0.06666666666666667,nan,0,14,1,2.4000000000000012
Various Artists,0.3333333333333333,nan,0,2,1,1.2000000000000002
Dinah Shore,0.3333333333333333,nan,0,2,1,1.2000000000000002
Julian Lennon,0.16666666666666666,nan,0,5,1,1.5000000000000004
Hoodoo Gurus,0.16666666666666666,nan,0,5,1,1.5000000000000004
Pete Droge,0.09090909090909091,nan,0,10,1,2.000000000000001
Lifehouse,0.125,nan,0,7,1,1.7000000000000006
Jeffrey Lewis,0.25,nan,0,3,1,1.3000000000000003
Hooverphonic,0.2,nan,0,4,1,1.4000000000000004
Amos Lee,0.041666666666666664,nan,0,23,1,3.300000000000002
Lighthouse,0.5,nan,0,1,1,1.1
Jennifer Hudson,0.14285714285714285,nan,0,6,1,1.6000000000000005
Little Texas,0.3333333333333333,nan,0,2,1,1.2000000000000002
Marilyn McCoo,0.5,nan,0,1,1,1.1
Jonny Lang,0.05555555555555555,nan,0,17,1,2.7000000000000015
Marie Osmond,0.2,nan,0,4,1,1.4000000000000004
Maria Rita,0.3333333333333333,nan,0,2,1,1.2000000000000002
