GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude
{76B75288-5A11-41B9-8290-84DD1AAD129A},2020-8-23 0:00,Coloring on the face doesn’t look right but I hadn’t seen anything like it around here. Please let us know.,Negative ID, ,2020-8-23 0:00,48.725931,-122.349036
{58E55ECD-530B-493C-B417-5E9F7D9CF43C},2020-8-23 0:00,Large hornet. Orange and black at the end but not striped. Big dark eyes.,Negative ID,Thanks for the submission. That is the great Golden digger wasp.,2020-8-23 0:00,48.459962,-122.238164
{02EA7AD5-E5C6-4550-8AAC-AD45687C36C7},2020-8-23 0:00,We saw it two times today.  Once on our picnic table and the other time on our cul de sac.,Unverified, ,2020-8-23 0:00,47.749422,-121.917852
{70714BE3-5225-472C-A667-A9B52616A472},2020-8-23 0:00,No picture. But unmistakable. Couldn’t get a clear picture.,Unverified, ,2020-8-23 0:00,47.427125,-122.534147
{6CB2FDBA-30FE-41E0-8399-AB7659EC3927},2020-8-23 0:00, ,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-8-23 0:00,47.709007,-122.284542
{17E559E0-06B1-45CD-A1EE-908430DEA346},2020-8-23 0:00, ,Negative ID,Thanks for the submission. That is actually a clearwing moth that mimics hornets! Harmless.,2020-8-23 0:00,47.57083,-122.116973
{77397DD0-B50B-4F78-9DD8-CD0E313EDAB4},2020-8-24 0:00,"5pm in my flower bed, I think a second one flew in as well, but smaller. We did not get a photo",Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.272071,-122.529171
{1BAB5B1F-FC14-4D5D-9DC6-3ABCC81C4E2E},2020-8-24 0:00,Found hornet on the interior side of kitchen window screen,Negative ID,"Thanks for the submission. Those beautiful wings belong to a fly, actually. Note its big eyes.",2020-8-24 0:00,48.405837,-122.268198
{1CA88202-DDD6-4E28-9E25-C33DF76A1B6C},2020-8-23 0:00,"I saw what may have been an Asian Giant Hornet in my back yard. I only saw the bright orange and black stripe on its backside as it was moving away from me. I didn't get a picture as it was to quick for me. It flew into a hole in the hard dirt, about 2 i",Unverified, ,2020-8-24 0:00,47.29043,-122.400657
{DFED83EB-5168-4ECA-AAC0-E4AAF859B5D5},2020-8-24 0:00, ,Unverified, ,2020-8-24 0:00,47.290379,-122.40056
{FB7D9BCF-6EC8-40C3-95DB-9AE557840DDC},2020-8-24 0:00,"Not sure if this is one, but reporting just in case. Coming in and backing out of in ground hole",Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.386943,-122.257979
{07352CB2-F701-4B02-99BC-86C9B77E02A2},2020-8-24 0:00,I have caught what may be an Asian Giant Hornet. I have sighted this bug 4 times on our property in Freeland Wa. The insect is 1.75 inches from nose to end of stinger. The face has a small amount of orange above both eyes. The legs are black and yellow.,Negative ID,Thanks for the submission. That is a horntail sawfly in the Urocerus genus.,2020-8-24 0:00,48.04979,-122.59155
{98DA2A9C-7294-430A-98BF-287656CC2C5F},2020-8-24 0:00,Flying low around back yard. Killed in dirt. Face is yellow.,Negative ID,Thanks for the submission. That is a horntail sawfly from the Tremex genus. They lay their eggs in trees.,2020-8-24 0:00,45.63221,-122.67156
{31D800A6-850C-496B-B285-5EFDEBB507C8},2020-8-24 0:00,giant basketball sized paper nest,Negative ID,Thanks for the submission. That is the nest of the bald faced hornet. See her little face peeking out on your second photo.,2020-8-24 0:00,47.650686,-122.344503
{D59CB030-A1D9-48B9-BA36-0ABD81022683},2020-8-24 0:00,This thing was HUGE!,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-8-24 0:00,47.741517,-122.262634
{3BDFFB19-946C-4DD5-BDCB-81BC048716E6},2020-8-22 0:00,"Saw this nest on the way down the Goose Rock summit trail at Deception Pass. I did not see any hornets or bees close-by. The nest was closer to the summit, prior to the signs indicating the intersecting trails - it was behind a tree just off the path. Pr",Negative ID,Thanks for the submission. That could be a bald faced hornet nest. Asian giant hornet nest in the ground or low tree cavities.,2020-8-24 0:00,48.403071,-122.647063
{9969E031-EC3F-42A2-8E5C-C2AE9733EBCC},2020-8-24 0:00,Large hornet chasing another bee on laurel bush.  Photo is blurry. Largest hornet I have ever seen.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.957649,-122.278127
{117EED29-B45C-4C5D-832D-CB5B1C0230D5},2020-8-24 0:00,Was a single bee around our bee trap,Negative ID,Thanks for the submission. That is a Urocerus sp. horntail sawfly.,2020-8-24 0:00,46.821966,-122.466002
{DC70A1E6-D652-4ADA-B476-2FF58CA1FBB0},2020-8-24 0:00,I've had these Bees on my property for a few months. Finally caught one. App won't let me download photo,Unverified, ,2020-8-24 0:00,47.448971,-122.674494
{4558AFF7-33C9-4963-BBE5-46872375EA38},2020-8-19 0:00,"extremely large hornet with full face mask and mostly black body; between 1-2 inches long and very thick, not slender; face mask was yellow, otherwise it looked like (maybe?) a very large bald-faced hornet; very loud and aggressive",Unverified, ,2020-8-24 0:00,47.747817,-122.320809
{7A42F81F-3CDB-414F-8851-BA0D2E3F8364},2020-8-22 0:00,"My husband and 2 friends were working on a shed, the bee flew in, landed on a wall, they all agreed it was the Asian hornet. The bee flew away before they could take a picture. The site address is 18213 Deschutes Dr. SE, Yelm WA. 98596. This is our vacat",Unverified, ,2020-8-24 0:00,46.825793,-122.530966
{AE34A3FC-3E9C-47AB-8453-22C5A9CDEFF6},2020-8-24 0:00,"I was at the outside basketball court, when I saw some huge thing moving like a bee, I thought that this can only be on of these killer hornets",Unverified, ,2020-8-24 0:00,48.812055,-122.174096
{0766E2D1-1BF3-4FE9-B149-A5B6F3E2EBD5},2020-8-24 0:00,I was picking my green beans from the garden a saw the bee alive on the leaf.,Negative ID,Thanks for the submission. That is a spider wasp.,2020-8-24 0:00,48.114817,-123.46578
{57FCA3BD-78D0-4639-BCA0-05895BA81F47},2020-8-11 0:00,"She flew into the vehicle on my wife’s side, my wife thought she was gone. We found her on the floorboard “standing”, no one was hurt and I killed her.",Negative ID,Thanks for the submission. The great golden digger wasp is what you've got there. No need to kill them.,2020-8-24 0:00,47.1368,-119.34215
{A717D86F-23E9-4C8C-9F12-198A71113E93},2020-8-17 0:00,"Spotted at outdoor dining in Birch Bay, posted to WSDA Facebook site",Positive ID, ,2020-8-24 0:00,48.927519,-122.745016
{F9F3E8FC-430D-4353-941E-47035EA5AA5D},2020-8-23 0:00,About 1” in length. After reviewing pictures lack orange color on face,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-8-24 0:00,48.162418,-122.138315
{C66779C6-8108-40AE-B558-BDC06A6FA18D},2020-8-23 0:00,"I was setting up a smoker in my backyard when something noisily dive-bombed me. I thought it was our resident hummingbird, as it did not buzz or hum like a bee or wasp, so I did not bother to look up. Then it came back and landed clumsily with a 'thunk'",Unverified, ,2020-8-24 0:00,47.701812,-122.289059
{476CB5A3-145F-456A-A75B-47C122F68779},2020-8-21 0:00,It was walking around on my deck.  I trapped it initially and then looked up a photo on the internet.  The internet photo and my specimen did not match so I let it go.  Then a photo in the Skagit Valley Herald of the hornet did look like what I had seen.,Unverified, ,2020-8-24 0:00,48.442243,-122.31867
{DE94134E-55EA-4822-A490-3654A580CCAF},2020-8-24 0:00,my daughter called me and said she had a massive bee land on her.  She said it was at least 2 inches long.  She knew about the murder bees and thinks it is one because it was so massive in size.  I sent an image to her and she said it looked like the sam,Unverified, ,2020-8-24 0:00,47.608576,-122.135748
{AE6B2C2B-FB6C-4782-B1C7-5663F378EEDE},2020-8-24 0:00,It was already dead when we found it,Unverified, ,2020-8-24 0:00,47.319085,-122.352705
{953B2338-3FC1-4B91-A666-2C17575104E7},2020-8-24 0:00,My Mom found this bee in our yard today. She said it was already dead when she found it.,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-8-24 0:00,47.319085,-122.352705
{DCD20093-990C-4342-8301-F7435BFDBCD9},2020-8-24 0:00, ,Negative ID,Thanks for the submission. That is a horntail sawfly in the Urocerus genus.,2020-8-24 0:00,47.945727,-122.228838
{3BB8BB97-5BA5-4755-9EF1-E4691DDC5FC9},2020-8-19 0:00,Large wasp has been frequenting garden seems to like the flowers on an onion,Unverified, ,2020-8-24 0:00,47.989864,-122.204472
{F2B026AB-9694-4E47-A99F-BC0CDC890BA4},2020-8-23 0:00,It was 2-3 times as big as hornets around it,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,48.7359,-122.493218
{3F417DC8-651D-41C4-BC3E-F094E22C0101},2020-8-24 0:00,"Looking at the black tail end, probably is not an murder hornet, but it is big, and wanted to send this to you just in case.",Unverified, ,2020-8-24 0:00,47.44827,-122.349867
{A9566927-FA68-43D4-91DF-7BC5FB3D29C6},2020-8-24 0:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.44827,-122.349867
{0C7B5558-CE81-4619-A78A-378A04006423},2020-8-19 0:00,large wasp has been frequenting our garden. loves the onion plant flowers,Negative ID,Thanks for the submission. That is a great golden digger wasp!,2020-8-24 0:00,47.97659,-122.20596
{393D8414-1EBC-4B53-9E26-2FD78CA1BB71},2020-8-24 0:00,Was flying around basil and lavender. Looked way larger than bumble bees flying next to it.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.484787,-122.580605
{58666757-1430-46AA-89C8-13101FB49509},2020-8-24 0:00,never seen this type of big hornet or whatever I just caught. Bright yellow head big body..trapped it in a pool net still alive and trying to get a picture but it called a bigger buddy in for help so now im inside.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.900185,-121.845611
{A76FFAFC-7E5A-4AB0-9FB9-E1FF20115805},2020-8-24 0:00,Flew by and paused on our door.,Unverified, ,2020-8-24 0:00,47.534472,-122.377696
{6352C3A2-D966-44E8-A887-D3FCC17BC836},2020-8-24 0:00,The bee was about 1.5 inches long with pretty big wingspan. Was orangish yellow in color but did have a solid black rear. Was not able to get close enough to see if it had a stinger or get a better picture of it’s head.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.669909,-122.279724
{A38C5D29-15B5-4310-B258-6C557C343E7E},2020-8-23 0:00,My neighbor and I observed a large black and orange Hornet at her house that we believe was an Asian Giant Hornet. It didn't have the distinct black striping like the picture but was more of a bright orange abdomen although Norma did see striping on it's,Unverified, ,2020-8-24 0:00,48.767372,-118.623092
{AD6270D4-3CC2-461D-B590-85B56028C7EB},2020-8-13 0:00, ,Negative ID,"Thanks for the submission. It is hard to see the thorax coloring, but it looks like the great golden digger wasp.",2020-8-24 0:00,46.797246,-123.027706
{A2D1C873-C549-4C34-8B2B-3D5A96A13C40},2020-8-24 0:00,I thought this wasp was a cricket at first. I have a 5second video that might be clearer if unable to identify.,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-8-24 0:00,47.160479,-120.848727
{92523C55-4509-4D0E-AC17-577A46C5A649},2020-8-24 0:00,I thought it was a dragonfly bugging me and then saw it. It was a giant wasp the size of a hummingbird! long tail like thing coming from back end,Unverified, ,2020-8-24 0:00,47.22882,-122.41831
{3627BB70-EA13-440B-B7AD-9A8FE9D6FB26},2020-8-24 0:00,he made the regular bees look like little flies. Was checking out all my dead rose buds,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-24 0:00,47.19789,-122.288146
{CE6B7BF8-75E7-4DFC-92FC-3A89D3D68F44},2020-8-24 0:00, ,Unverified, ,2020-8-24 0:00,47.248994,-122.461437
{18396636-4854-459C-ACBB-BE25894BD86D},2020-8-24 0:00,"Its mostly black, with yellow stripes on legs and yellow striped head. The second picture is for idea of how big. Man holding it is the one who found it.",Negative ID,"Thanks for the submission. That is a horntail sawfly, probably Urocerus sp.",2020-8-24 0:00,48.105185,-123.443025
{0B6BEE44-C283-4B0E-A60A-363D7646081D},2020-8-24 0:00,I was getting food I had gone camping with when this big bug came flying out of the space like nobodys business. I am on camano Island and i couldnt trap it so i cut it in half. Here is a picture of it with a quarter for size reference and thentwo halfs,Negative ID,"Thanks for the submission. That is a Carrion beetle, genus Nicrophorus.",2020-8-24 0:00,48.08334,-121.97009
{60C30F15-5065-49AB-92CF-5CFB9F1B3E9B},2020-8-21 0:00,"was a big hornet. really husky, black with very distinctive orange and black stripes, big wings, flies fast. was within about 3 ft. of my shoe.",Unverified, ,2020-8-25 0:00,48.010495,-122.535054
{D911175F-95A2-4EDD-89A1-C15D21AEC780},2020-8-25 0:00,"Is this an Asian giant hornet? If not, what is it?",Negative ID,Thanks for the submission. That is a horntail sawfly wasp from the Urocerus genus.,2020-8-25 0:00,47.286624,-122.624659
{F5A06841-0594-40EF-BB81-C79F6C6F2542},2020-8-24 0:00,"I'm not 100% that it was in fact the Asian Giant Hornet because I only saw it for maybe 3-4 seconds as it flew along the railbed (and I was maybe 5' away), but it had caught my attention as it was large (maybe 2"" long) and noticibly orange/yellow and cle",Unverified, ,2020-8-25 0:00,47.959006,-122.25005
{939FE973-A5F0-490D-BEEC-BDE9FBBF7952},2020-8-25 0:00,Seen going into a hole in the ground.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-25 0:00,47.486507,-121.790439
{DE7F149A-B54B-494A-9C5D-7F69204E0D16},2020-8-25 0:00,Looks to have the orange on its face. Body is about 2 inches long. The body is dirty in the photo because I swatted it when it approached.,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-8-25 0:00,47.879293,-122.192289
{176FF01A-50AF-4511-ADBC-AEC9A6F61733},2020-8-23 0:00,"Camping at Tillicum Site #1; saw giant hornet-like insect that flew close to us and our food. Landed on our chair; approximately 2 inches long. Returned 8/23, where it was accidentally killed when a friend was gathering firewood and shooing it away. May",Unverified, ,2020-8-25 0:00,46.12864,-121.771522
{C5141714-C1B7-4E86-B9C3-FDE2A3F8294A},2020-8-25 0:00,I recently submitted this form but the pictures weren't uploading. Please see submission prior to this for additional info.,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-8-25 0:00,46.125312,-121.776785
{7C516B10-B5DE-446D-A68F-65AEE0A9D3B0},2020-8-25 0:00,"Flew into us, sorry did not take a picture but am certain.",Unverified, ,2020-8-25 0:00,48.01742,-122.58245
{99172626-C715-4D4F-9385-0BA85755A604},2020-8-25 0:00,Not sure what this is but thought I would check,Negative ID,Thanks for the submission. That is a horntail sawfly wasp from the Urocerus genus.,2020-8-25 0:00,47.849047,-122.613337
{4DA06018-0A87-4846-A348-302224CAAF67},2020-8-24 0:00,My son said he saw one near our bush by tge sd treet,Unverified, ,2020-8-25 0:00,47.918845,-122.299116
{DED80365-D9EC-4A5B-A090-E9EF3AA849FF},2020-8-24 0:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-8-25 0:00,47.165431,-122.259652
{F6874060-6417-4AEB-A224-00F0B2BEF8FA},2020-8-24 0:00,Location was in Packwood Washington on the corner of Cannon and Sunstone roads where at my cabin.  The hornet buzzed by my friend Dan Johnson (360) 303-4321 and landed on the woodshed we were building.  It was right next to me.  My first instinct was to,Unverified, ,2020-8-25 0:00,46.635387,-121.663446
{3F7ED175-EC0C-4507-BA28-CBB6692A9BB1},2020-8-24 0:00,"Never before seen on our property in Enumclaw, WA.  Apologies I could not get closer, but it is on the right edge of the teacup saucer, near a decorative button.  About 1.5"" long, mostly black body with distinctive black and yellow striped legs.",Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-8-25 0:00,47.207305,-122.141734
